"timestamp","price","size","side","vix"
1441901793265523,195350,1,"B",2540
1441901794146936,195375,1,"A",2540
1441901795483026,195350,7,"A",2540
1441901798140132,195350,1,"A",2535
1441901800197290,195350,1,"A",2535
1441901802640418,195325,2,"B",2535
1441901803205607,195325,4,"B",2535
1441901804744430,195350,1,"A",2535
1441901805186865,195325,15,"A",2540
1441901805637254,195250,2,"B",2540
1441901806069427,195250,9,"B",2540
1441901808052868,195275,4,"A",2540
1441901809368033,195250,1,"B",2540
1441901811122915,195250,3,"B",2540
1441901813105727,195225,3,"A",2545
1441901814204071,195200,1,"B",2545
1441901815518903,195225,1,"A",2545
1441901816521990,195225,3,"B",2545
1441901818058934,195250,1,"A",2545
1441901819376969,195225,6,"B",2545
1441901821553916,195225,5,"A",2545
1441901823089817,195200,1,"A",2545
1441901824402772,195200,1,"A",2545
1441901824622453,195175,6,"B",2545
1441901825060519,195175,2,"B",2545
1441901826237674,195200,3,"A",2545
1441901827988460,195150,1,"B",2545
1441901828646894,195175,1,"A",2545
1441901828865721,195150,1,"B",2545
1441901829742493,195175,1,"A",2545
1441901829961503,195175,2,"A",2545
1441901830110575,195150,11,"A",2545
1441901830539394,195125,14,"A",2545
1441901830987530,195100,1,"B",2550
1441901831203479,195075,3,"B",2550
1441901832289374,195100,4,"B",2550
1441901833617058,195100,1,"B",2550
1441901833617295,195125,1,"A",2550
1441901834929426,195100,1,"B",2550
1441901835846281,195125,1,"A",2550
1441901837207911,195100,1,"B",2550
1441901837509170,195075,1,"A",2550
1441901839046058,195075,6,"B",2555
1441901841029464,195075,27,"B",2555
1441901842788167,195075,8,"B",2555
1441901844766894,195075,2,"B",2555
1441901845445064,195100,3,"B",2555
1441901846839385,195100,1,"B",2550
1441901847274714,195125,1,"A",2550
1441901848164132,195100,1,"A",2550
1441901849726454,195100,1,"B",2550
1441901851042677,195100,1,"B",2550
1441901851979878,195125,1,"A",2550
1441901852189418,195100,4,"A",2550
1441901853295389,195100,1,"A",2550
1441901854395265,195075,1,"B",2550
1441901856523551,195100,6,"A",2550
1441901856962033,195100,1,"A",2550
1441901857181360,195075,2,"B",2550
1441901858090176,195075,1,"A",2550
1441901858091354,195075,14,"A",2550
1441901859627021,195025,1,"B",2555
1441901860286133,195050,4,"A",2555
1441901860504639,195025,10,"B",2555
1441901861161417,195025,1,"B",2555
1441901861600268,195050,1,"A",2555
1441901862707621,195025,1,"B",2555
1441901863583929,195050,3,"B",2555
1441901866056011,195025,1,"B",2555
1441901866276336,195025,4,"B",2555
1441901867152186,195050,15,"A",2555
1441901868695004,195025,1,"B",2555
1441901869359715,195025,12,"A",2555
1441901869790940,195025,8,"B",2555
1441901870022205,195025,29,"A",2555
1441901870240149,195000,2,"B",2555
1441901870460655,195050,4,"A",2555
1441901872435344,195025,1,"B",2555
1441901872873233,195025,12,"A",2555
1441901874424653,195000,8,"A",2555
1441901874637284,194975,3,"B",2555
1441901875532475,194975,1,"B",2555
1441901876360380,194975,8,"B",2555
1441901877228228,194975,9,"B",2560
1441901877670898,194975,18,"B",2560
1441901878766174,194950,1,"B",2560
1441901879642113,194975,1,"B",2560
1441901879872158,195000,1,"A",2560
1441901880529330,194975,1,"B",2560
1441901881408341,195000,4,"B",2560
1441901883382421,195000,5,"A",2560
1441901885573423,195000,2,"A",2560
1441901887261782,194975,1,"B",2560
1441901888358386,195000,1,"B",2560
1441901889576011,195025,1,"A",2560
1441901890234709,195000,1,"B",2560
1441901890454438,195025,2,"A",2560
1441901892888229,195025,6,"B",2555
1441901893326357,195025,1,"B",2555
1441901893790910,195050,1,"A",2555
1441901894667520,195025,1,"B",2555
1441901895107114,195050,1,"A",2555
1441901896053752,195025,11,"A",2555
1441901897587816,195000,1,"B",2555
1441901899127125,195000,1,"B",2555
1441901900331092,195000,3,"B",2555
1441901901645138,195025,2,"A",2555
1441901904774534,195025,1,"B",2555
1441901907525352,195025,1,"B",2555
1441901908851209,195025,1,"B",2555
1441901911509041,195075,5,"B",2555
1441901913049288,195100,1,"A",2555
1441901913925762,195100,6,"A",2555
1441901916000720,195100,1,"B",2555
1441901916884615,195125,2,"A",2550
1441901918504845,195100,1,"B",2550
1441901919378606,195125,1,"A",2550
1441901919384682,195100,2,"B",2550
1441901921131933,195125,1,"A",2550
1441901924334900,195100,17,"A",2550
1441901927892623,195075,1,"B",2550
1441901928769527,195100,1,"A",2550
1441901930959175,195075,1,"B",2550
1441901933752980,195075,1,"B",2550
1441901935903050,195100,4,"A",2550
1441901938446773,195050,1,"A",2550
1441901940144379,195050,2,"B",2555
1441901944098750,195050,1,"A",2555
1441901944317083,195025,2,"B",2555
1441901949469427,195050,1,"A",2555
1441901950565138,195025,11,"A",2555
1441901953586472,195000,1,"B",2555
1441901955343418,194975,1,"B",2555
1441901956863503,195000,27,"B",2555
1441901958383604,195000,5,"A",2555
1441901961329044,195000,1,"A",2555
1441901965924168,195000,2,"A",2555
1441901967826128,194975,1,"A",2555
1441901968931001,194950,1,"B",2555
1441901969588880,194950,7,"B",2555
1441901970499046,194975,8,"B",2555
1441901971511423,194975,31,"B",2555
1441901972172695,194950,2,"B",2555
1441901973268274,194975,15,"B",2555
1441901973706670,195000,1,"A",2555
1441901974591766,194975,1,"A",2555
1441901977699849,194950,1,"B",2555
1441901979680973,194950,1,"B",2555
1441901981586220,194925,5,"B",2560
1441901982823833,194950,1,"A",2560
1441901983260983,194925,1,"B",2560
1441901984357091,194950,1,"B",2560
1441901985458018,194975,1,"A",2560
1441901986195435,194950,1,"A",2560
1441901987291947,194925,1,"B",2560
1441901987948335,194925,3,"B",2560
1441901989046223,194950,15,"A",2560
1441901989486368,194925,1,"B",2560
1441901990581142,194950,7,"A",2560
1441901991457407,194950,9,"A",2560
1441901992335129,194950,23,"A",2560
1441901992555205,194925,2,"B",2560
1441901992993993,194925,1,"B",2560
1441901994528206,194950,1,"A",2560
1441901996793113,194950,2,"A",2560
1441901997818502,194925,16,"A",2560
1441901998920342,194900,1,"B",2560
1441902000465354,194900,3,"B",2560
1441902000903116,194900,2,"A",2560
1441902001123995,194900,1,"A",2560
1441902001563897,194875,1,"B",2560
1441902002218978,194900,1,"B",2560
1441902003316827,194900,3,"B",2560
1441902003974623,194950,2,"A",2560
1441902004420115,194925,2,"B",2560
1441902005078078,194950,2,"A",2560
1441902005825525,194950,5,"A",2560
1441902006925164,194925,1,"B",2560
1441902008487473,194925,16,"A",2560
1441902010483463,194925,1,"B",2560
1441902012464608,194925,2,"B",2560
1441902013559760,194950,5,"B",2560
1441902014218324,194950,63,"A",2560
1441902015652119,194900,1,"B",2560
1441902016747500,194925,16,"B",2560
1441902018061941,194925,1,"B",2560
1441902019521263,194925,1,"B",2560
1441902020417112,194950,1,"A",2560
1441902021510680,194925,1,"B",2560
1441902025386818,194950,85,"B",2560
1441902026169800,194975,1,"A",2560
1441902026837369,194975,4,"A",2560
1441902028809830,194950,8,"B",2560
1441902030353318,194975,2,"A",2560
1441902030790374,194950,2,"B",2560
1441902032677335,194975,1,"A",2560
1441902034877022,195000,1,"B",2560
1441902035922832,195025,1,"A",2555
1441902036143913,195025,2,"A",2555
1441902037458506,195025,1,"A",2555
1441902040535740,195025,1,"B",2555
1441902042331778,195050,4,"A",2555
1441902043655668,195050,4,"A",2555
1441902044092990,195025,26,"A",2555
1441902046534326,195025,5,"B",2555
1441902048517634,195025,1,"B",2555
1441902049396956,195050,50,"B",2555
1441902052726049,195050,1,"B",2555
1441902052947995,195075,1,"A",2555
1441902054554833,195050,1,"B",2555
1441902058922897,195050,2,"B",2555
1441902060248128,195050,4,"B",2555
1441902061343329,195075,1,"A",2555
1441902062448729,195050,1,"B",2555
1441902065302492,195050,1,"B",2555
1441902076212759,195075,7,"B",2555
1441902076650367,195075,55,"A",2555
1441902078196946,195050,29,"A",2555
1441902079072007,195025,3,"B",2555
1441902080664399,195050,20,"A",2555
1441902083765538,195050,1,"B",2555
1441902084643008,195050,3,"A",2555
1441902085539066,195050,26,"B",2555
1441902087728472,195050,1,"B",2555
1441902088685684,195050,9,"A",2555
1441902090345882,195050,1,"A",2555
1441902091223294,195025,1,"A",2555
1441902092607797,195000,1,"A",2560
1441902098733413,195050,1,"A",2560
1441902100515040,195025,1,"A",2560
1441902103645005,195000,2,"B",2560
1441902106596678,195025,4,"B",2560
1441902108905256,195025,1,"B",2560
1441902111103841,195025,5,"A",2560
1441902114032495,195025,7,"A",2560
1441902116708923,195025,1,"A",2560
1441902118929080,195025,1,"A",2560
1441902120915046,195025,17,"B",2560
1441902124417163,195050,2,"B",2560
1441902126151736,195100,1,"A",2560
1441902127247206,195100,1,"A",2560
1441902128342124,195100,2,"A",2560
1441902129218404,195100,1,"A",2560
1441902129436516,195075,1,"B",2560
1441902130385085,195100,1,"A",2560
1441902130610740,195075,9,"A",2560
1441902132372072,195075,1,"A",2560
1441902132808121,195025,1,"B",2560
1441902133467213,195050,2,"B",2560
1441902135450188,195050,23,"B",2560
1441902139695993,195025,1,"B",2560
1441902140791090,195025,4,"B",2560
1441902143890757,195025,1,"B",2560
1441902145329436,195075,2,"A",2560
1441902146237652,195050,18,"B",2560
1441902148210301,195075,2,"A",2560
1441902149304198,195050,1,"B",2560
1441902152600125,195075,1,"B",2560
1441902153517252,195075,15,"B",2560
1441902154557806,195100,1,"A",2560
1441902155732783,195075,13,"A",2560
1441902157269375,195075,1,"A",2560
1441902158148131,195050,5,"A",2560
1441902160341859,195050,6,"B",2560
1441902160565515,195050,20,"B",2560
1441902163407305,195025,1,"B",2560
1441902164065822,195000,1,"B",2560
1441902164943759,195025,1,"A",2560
1441902166261142,195000,1,"A",2560
1441902167136711,194975,4,"A",2560
1441902169546318,194925,1,"B",2565
1441902171092428,194950,1,"A",2565
1441902172847779,194925,1,"B",2565
1441902173483749,194925,3,"B",2565
1441902173697534,195000,1,"A",2565
1441902173917263,195000,2,"A",2560
1441902175107430,194975,1,"A",2560
1441902175571120,194975,50,"B",2560
1441902179300191,194950,1,"A",2560
1441902181300682,194925,4,"A",2565
1441902183920832,194925,4,"B",2565
1441902187132053,194900,6,"B",2565
1441902188487052,194900,1,"B",2565
1441902190460367,194900,1,"B",2565
1441902190678922,194900,6,"B",2565
1441902192499072,194900,3,"B",2565
1441902193378268,194925,1,"A",2565
1441902195355963,194900,1,"A",2565
1441902195875068,194850,1,"B",2570
1441902196314454,194850,19,"B",2570
1441902197849643,194900,7,"B",2570
1441902198947351,194900,1,"A",2570
1441902200873092,194900,2,"A",2570
1441902202091118,194875,1,"B",2570
1441902203187122,194900,1,"A",2570
1441902203844995,194875,1,"B",2570
1441902206115966,194900,1,"A",2570
1441902207230496,194875,1,"B",2570
1441902207445890,194900,1,"A",2570
1441902208320769,194875,5,"A",2570
1441902210729434,194875,10,"B",2570
1441902211386670,194900,1,"A",2570
1441902211955973,194875,1,"B",2570
1441902213713498,194900,1,"A",2570
1441902216811468,194875,19,"A",2570
1441902217689220,194850,1,"B",2570
1441902218565555,194875,1,"A",2570
1441902219221274,194850,4,"B",2570
1441902220754210,194875,4,"A",2570
1441902221629767,194900,1,"A",2570
1441902222574086,194875,1,"B",2570
1441902223575941,194900,7,"A",2570
1441902224923108,194875,1,"B",2570
1441902226714795,194900,1,"A",2570
1441902228834543,194900,2,"A",2570
1441902230369933,194875,4,"B",2570
1441902234141742,194875,1,"B",2570
1441902236255158,194900,3,"A",2570
1441902237835361,194875,7,"A",2570
1441902239148659,194875,6,"B",2570
1441902242111951,194875,1,"B",2570
1441902243550861,194875,2,"B",2570
1441902244209724,194900,4,"B",2570
1441902244427537,194925,1,"A",2570
1441902245304596,194900,2,"B",2570
1441902245523818,194925,10,"B",2570
1441902246522973,194925,6,"B",2565
1441902247400196,194925,9,"B",2565
1441902248437551,194950,20,"A",2565
1441902250626484,194950,1,"B",2565
1441902251720510,194975,1,"A",2565
1441902253981445,194950,1,"A",2565
1441902256829147,194925,1,"B",2565
1441902257736167,194950,3,"B",2565
1441902259937908,194950,1,"B",2565
1441902261032083,194950,5,"B",2565
1441902263454323,194975,1,"A",2565
1441902265766754,194950,1,"B",2565
1441902265986750,194950,13,"B",2565
1441902269067270,194975,4,"A",2565
1441902272663543,194950,1,"B",2565
1441902275540459,194975,1,"A",2565
1441902276015433,194950,1,"B",2565
1441902279216169,194925,4,"A",2565
1441902279885574,194925,49,"A",2565
1441902282111814,194950,1,"B",2565
1441902284109415,194950,1,"A",2565
1441902288649301,194925,1,"B",2565
1441902289332420,194950,1,"A",2565
1441902290514236,194900,16,"B",2565
1441902290733753,194875,1,"B",2565
1441902292938117,194900,1,"B",2565
1441902298863314,194900,1,"B",2565
1441902303746217,194875,1,"B",2565
1441902307770279,194900,1,"B",2565
1441902308863917,194925,6,"B",2565
1441902310472020,194950,1,"B",2565
1441902310691665,194950,32,"B",2565
1441902312501039,194950,1,"B",2565
1441902316135692,194950,1,"A",2565
1441902317249877,194925,1,"B",2565
1441902322715835,194925,1,"B",2565
1441902323558924,194925,2,"A",2565
1441902326388340,194900,40,"A",2565
1441902327704775,194900,6,"A",2565
1441902330785121,194925,1,"B",2565
1441902334698147,194950,1,"B",2565
1441902335587326,194975,1,"A",2565
1441902339073620,194975,3,"A",2565
1441902340179607,194975,4,"A",2565
1441902340616460,194975,9,"A",2565
1441902340618208,194975,11,"A",2565
1441902342414663,194950,1,"A",2565
1441902345065588,194925,1,"B",2565
1441902349059457,194950,1,"A",2565
1441902350325924,194925,7,"A",2565
1441902351420812,194900,1,"A",2565
1441902352298619,194875,1,"B",2565
1441902355269764,194900,1,"B",2565
1441902356953521,194925,10,"A",2565
1441902358289417,194900,1,"B",2565
1441902359737856,194925,1,"A",2565
1441902362149507,194925,1,"B",2565
1441902363022442,194950,10,"B",2565
1441902365441856,194950,1,"B",2565
1441902368118746,194975,1,"A",2565
1441902369365054,194950,1,"B",2565
1441902370690150,194975,1,"A",2565
1441902373896999,194975,1,"A",2565
1441902375017649,194975,3,"A",2565
1441902377944080,194975,1,"A",2565
1441902379522826,194975,31,"B",2565
1441902381400038,194975,2,"A",2565
1441902383405324,194975,1,"A",2565
1441902384886035,194975,3,"A",2565
1441902385107785,195000,1,"A",2565
1441902386925866,195000,2,"A",2565
1441902388030772,195000,3,"B",2560
1441902388909284,195025,1,"A",2560
1441902390004733,195000,1,"A",2560
1441902391104108,194975,1,"A",2560
1441902393715374,194975,2,"B",2560
1441902395543649,194975,1,"B",2560
1441902396416430,195000,1,"A",2560
1441902398369906,194975,2,"B",2560
1441902398973489,194975,127,"B",2560
1441902398978922,195025,1,"B",2560
1441902399186664,195050,25,"B",2560
1441902399411931,195075,1,"A",2560
1441902400511279,195050,2,"B",2555
1441902400729822,195075,9,"A",2555
1441902400956131,195100,1,"A",2555
1441902402048598,195075,2,"B",2555
1441902404034625,195075,1,"A",2555
1441902405348948,195050,2,"A",2555
1441902405807269,195050,1,"A",2555
1441902408006731,195025,1,"B",2555
1441902409100946,195050,1,"B",2555
1441902413046419,195050,1,"A",2555
1441902414580239,195025,2,"A",2555
1441902415510992,195025,3,"B",2555
1441902416827761,195025,21,"B",2555
1441902420550392,195025,9,"B",2555
1441902421425822,195025,27,"A",2555
1441902422573207,195000,3,"A",2560
1441902422795107,194975,1,"A",2565
1441902423886963,194950,1,"B",2565
1441902424765610,194950,19,"A",2565
1441902425641949,194925,1,"B",2565
1441902426542652,194950,1,"B",2565
1441902428976461,194950,2,"A",2565
1441902430775652,194925,1,"B",2565
1441902432460326,194900,1,"B",2565
1441902432679434,194925,1,"A",2565
1441902433786965,194900,16,"B",2565
1441902434003911,194925,1,"A",2565
1441902434443070,194900,1,"A",2565
1441902434883835,194875,3,"B",2565
1441902435544419,194875,22,"B",2565
1441902437344053,194850,1,"B",2570
1441902438223608,194850,4,"B",2570
1441902439538355,194875,5,"A",2570
1441902440216458,194875,84,"B",2570
1441902444174319,194850,1,"B",2570
1441902445267297,194825,4,"B",2565
1441902445488264,194850,2,"A",2570
1441902445735937,194825,7,"B",2570
1441902448817417,194850,8,"A",2570
1441902449950978,194825,1,"B",2570
1441902451034922,194825,20,"B",2570
1441902451971827,194850,63,"A",2570
1441902453288229,194825,1,"B",2570
1441902453736688,194850,1,"A",2570
1441902454395635,194825,4,"B",2570
1441902455509182,194825,16,"A",2570
1441902459061425,194825,1,"A",2570
1441902460815708,194825,16,"B",2570
1441902462282226,194825,1,"B",2570
1441902463219996,194825,5,"A",2570
1441902464311848,194800,1,"B",2570
1441902464967261,194825,1,"B",2570
1441902466792159,194800,1,"B",2570
1441902467667634,194800,4,"B",2570
1441902469717833,194825,2,"A",2570
1441902470156464,194775,1,"B",2570
1441902471569308,194775,2,"B",2570
1441902473114677,194775,1,"B",2570
1441902473333668,194775,18,"B",2570
1441902476925800,194850,1,"B",2570
1441902478466575,194850,5,"A",2570
1441902480424815,194825,4,"A",2570
1441902481518978,194825,33,"A",2570
1441902483316521,194825,1,"B",2570
1441902485766811,194850,31,"B",2570
1441902486644888,194850,2,"A",2570
1441902488406310,194850,1,"A",2570
1441902489282389,194850,2,"B",2570
1441902490827059,194850,17,"A",2570
1441902492360596,194825,54,"A",2570
1441902496206832,194825,1,"B",2570
1441902501146226,194800,1,"B",2570
1441902502741794,194775,1,"B",2570
1441902503838592,194775,12,"B",2570
1441902505497870,194800,1,"B",2570
1441902507692934,194800,1,"A",2570
1441902508797667,194775,13,"A",2570
1441902509989641,194700,1,"B",2575
1441902510427805,194700,14,"B",2580
1441902511097252,194725,3,"B",2580
1441902512841040,194675,1,"B",2580
1441902513727629,194700,53,"B",2580
1441902514388857,194700,63,"B",2580
1441902516847650,194725,4,"B",2575
1441902517944961,194725,3,"B",2575
1441902518040529,194775,1,"A",2575
1441902518702828,194750,1,"B",2575
1441902520018629,194750,1,"A",2575
1441902520893122,194725,4,"B",2575
1441902521123683,194775,1,"A",2575
1441902522199830,194750,1,"B",2575
1441902523057440,194775,1,"A",2575
1441902525564192,194750,1,"B",2575
1441902527538064,194775,1,"A",2575
1441902529292438,194775,1,"A",2575
1441902529511423,194750,1,"B",2575
